roll_year,municipality_name,school_district_name,swis_code,tax_class,property_class,property_class_description,print_key_code,parcel_address_number,parcel_address_street,parcel_address_suff,front,depth,bank,grid_coordinates_east,grid_coordinates_north,full_market_value,assessment_land,assessment_total,county_taxable_value,town_taxable_value,school_taxable,n_exemptions,exemption_school_total,town_equalization_rate_2025,town_residential_cod,town_residential_prd
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-1-47,46,Dubois,St,46.0,150.0,,624969,972425,317000,51000,317000,317000,317000,317000,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-1-48,48,Dubois,St,33.4,150.0,,624973,972465,586900,42400,586900,586900,293450,293450,2,293450.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-1-50,52,Dubois,St,25.0,100.0,,624949,972543,196000,25500,196000,196000,196000,196000,0,0.0,100.0,,
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,30-1-6,328,Rock Cut,Rd,215.0,102.0,C080370,597952,991004,587300,7000,101600,30480,79970,89240,2,12360.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-2-2,191,First,St,27.0,100.0,C000000,625198,972550,321900,25500,321900,321900,321900,321900,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,30-2-35,16,S Miller,St,25.0,90.0,,625169,972052,221700,21600,221700,221700,221700,221700,1,38830.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,30-2-38,22,S Miller,St,25.0,100.0,0230051,625180,972133,292200,24800,292200,292200,243110,243110,2,49090.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-2-47,40,S Miller,St,24.0,80.0,,625198,972362,371700,17300,371700,371700,85491,85491,2,286209.0,100.0,,
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,30-2-5,48,Snider,Ave,100.0,182.0,,599007,990223,479800,23600,83000,83000,83000,83000,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-2-50,46,S Miller,St,22.2,50.0,,625190,972433,117900,13000,117900,117900,78757,78757,2,39143.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-2-51,48,S Miller,St,22.0,85.8,,625204,972449,117900,17300,117900,117900,79229,79229,2,38671.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-2-52,50,S Miller,St,22.0,86.0,,625202,972467,392700,34500,392700,392700,94900,94900,2,297800.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,30-3-13,36,Lander,St,20.0,100.0,,625540,972326,163200,31200,163200,163200,163200,163200,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-3-19,22,Lander,St,25.0,100.0,C,625536,972148,363000,25500,363000,363000,363000,363000,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-3-7,48,Lander,St,17.2,98.5,,625555,972456,117900,17300,117900,117900,94320,94320,2,23580.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-3-8,46,Lander,St,18.0,98.8,,625554,972440,117900,17300,117900,117900,82530,82530,2,35370.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-4-38,45,Lander,St,15.67,60.87,C,625688,972468,336400,10200,336400,336400,104957,104957,2,231443.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-4-8,53,Chambers,St,22.0,83.0,,625812,972494,377500,17300,377500,377500,377500,377500,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-5-12.2,171,Liberty,St,23.0,100.0,,626026,972261,467200,25500,467200,467200,154176,154176,2,313024.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,30-5-13,169,Liberty,St,25.0,100.0,,626035,972219,310700,24800,310700,310700,310700,310700,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,30-5-15,165,Liberty,St,25.0,100.0,C,626031,972166,456900,25500,456900,456900,456900,456900,0,0.0,100.0,,
2025,Newburgh,Wallkill,334600,,220,Two Family Year-Round Residence,31-1-10.2,37,Summit,Ave,150.0,150.0,,598017,990150,559500,10000,96800,96800,96800,96800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-1-18,23,Summit,Ave,50.0,100.0,,597965,989882,225400,2800,39000,39000,39000,39000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,31-1-21,180,Liberty,St,25.0,106.0,,626216,972325,416200,25700,416200,416200,416200,416200,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,31-1-22,182,Liberty,St,25.0,106.0,C,626218,972349,437700,25500,437700,437700,437700,437700,0,0.0,100.0,,
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-2-12,18,Summit,Ave,100.0,100.0,C110038,598075,989790,245700,5500,42500,42500,42500,42500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,215,One Family Year-Round Residence with Accessory Apartment,31-2-19,40,Summit,Ave,100.0,100.0,,598179,990124,317300,5500,54900,54900,54900,54900,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-2-2,241,Valley,Ave,100.0,100.0,,598277,990094,272800,4600,47200,11800,12785,34840,4,35320.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-2-3,237,Valley,Ave,100.0,100.0,C190321,598244,989996,402300,3700,69600,69600,69600,69600,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-2-5,235,Valley,Ave,100.0,100.0,C220062,598217,989889,262400,5000,45400,45400,45400,45400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-3-12,41,Smith,Ave,75.0,120.0,0230050,598416,989669,459000,4500,79400,79400,79400,79400,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-3-26,140,Third,St,150.0,120.0,,598430,990123,341600,8000,59100,59100,59100,59100,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-4-2,41,Snider,Ave,100.0,100.0,,598772,989990,251400,5500,43500,32625,36290,39380,2,12120.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-5-1,44,Snider,Ave,50.0,181.0,,598968,990008,541000,11800,93600,93600,93600,93600,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-5-10,36,Snider,Ave,62.0,175.0,,598870,989714,389600,14500,67400,67400,67400,67400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,31-5-12,32,Snider,Ave,50.0,169.0,,598835,989607,334700,11500,57900,57900,57900,57900,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-1-5,8,Locust,St,31.0,70.0,,617530,972199,117900,16200,117900,117900,117900,117900,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-1-6,6,Locust,St,31.0,70.0,C,617569,972199,113200,16200,113200,113200,113200,113200,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-1-7,4,Locust,St,68.3,61.1,C,617590,972225,89000,16200,89000,89000,89000,89000,0,0.0,100.0,,
2025,Newburgh,Valley,334600,,210,One Family Year-Round Residence,32-2-15,203,Valley,Ave,25.0,100.0,,598034,989252,201200,1200,34800,34800,34800,34800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,32-3-21,216,Valley,Ave,50.0,120.0,L060061,598235,989485,211000,2500,36500,36500,36500,36500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,32-3-23,220,Valley,Ave,75.0,120.0,C080370,598261,989559,278000,3800,48100,48100,48100,48100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-3-3,121,Little Britain,Rd,20.0,147.0,C,619008,971905,213800,34100,213800,213800,213800,213800,0,0.0,100.0,,
2025,Newburgh,Valley,334600,,210,One Family Year-Round Residence,32-3-7,21,Smith,Ave,50.0,120.0,,598292,989256,150900,3000,26100,26100,26100,26100,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-3-9,28,Temple,Ave,63.0,126.0,C190130,619049,971668,224200,51000,224200,224200,224200,224200,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-5-10,247,Little Britain,Rd,65.5,157.1,,617809,971095,123700,37000,123700,61850,61850,61850,1,61850.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-5-11,235,Little Britain,Rd,99.0,153.0,C120337,617889,971228,206800,48800,206800,206800,206800,206800,0,0.0,100.0,,
2025,Newburgh,Valley,334600,,210,One Family Year-Round Residence,32-5-16.1,10,Snider,Ave,75.0,147.0,C080496,598584,988850,530600,16500,91800,91800,91800,91800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Valley,334600,,210,One Family Year-Round Residence,32-5-19,4,Snider,Ave,25.0,153.0,,598549,988739,297700,5600,51500,51500,51500,51500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Wallkill,334600,,210,One Family Year-Round Residence,32-5-2,26,Snider,Ave,100.0,144.0,,598759,989395,434100,21400,75100,75100,75100,75100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,32-5-8.21,263,Little Britain,Rd,108.0,116.0,,617609,970905,388300,55800,388300,388300,388300,388300,0,0.0,100.0,,
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,33-1-12.1,387,Lakeside,Rd,0.0,0.0,,602791,990120,570500,23800,98700,98700,98700,98700,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,33-1-15,381,Lakeside,Rd,0.0,0.0,C060049,602692,989901,881200,32200,152440,152440,152440,152440,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,33-1-3,83,Little Britain,Rd,50.0,184.1,,619554,971804,308700,58200,308700,308700,308700,308700,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,33-1-4,75,Little Britain,Rd,77.0,189.0,,619614,971813,388100,65300,388100,388100,388100,388100,1,38830.0,100.0,,
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,33-1-5,399,Lakeside,Rd,55.0,446.0,,602929,990430,419100,16500,72500,72500,72500,72500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-10,49,Ellis,Ave,40.0,147.0,C,619414,971191,182500,44600,182500,182500,182500,182500,1,38830.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-11,55,Ellis,Ave,90.0,143.0,C,619372,971128,236900,67800,236900,201365,224900,224900,2,50830.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-3,33,Ellis,Ave,45.0,186.0,L,619603,971469,211400,55800,211400,211400,211400,211400,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-4,35,Ellis,Ave,45.0,181.0,,619578,971429,233500,40900,233500,233500,233500,233500,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-7,45,Ellis,Ave,50.0,159.0,,619500,971312,231100,54600,231100,231100,231100,231100,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,33-2-8,51,Ellis,Ave,75.0,155.0,,619477,971281,283400,64100,283400,283400,283400,283400,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,33-2-9,53,Ellis,Ave,40.0,151.0,C000000,619437,971223,286500,44600,286500,286500,286500,286500,0,0.0,100.0,,
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-1.12,15,Disano,Dr,0.0,0.0,,606274,989333,582700,12700,100800,50400,82054,90088,3,18712.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-1.2,1,Disano,Dr,0.0,0.0,C190321,606347,990083,451400,7800,78100,78100,78100,78100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-11,1255,Union,Ave,0.0,0.0,,607935,987564,312100,8200,54000,54000,54000,54000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-17.3,1269,Union,Ave,150.0,149.0,C190321,607875,988272,328300,6100,56800,56800,56800,56800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-23.2,1276,Union,Ave,0.0,0.0,,608173,988757,474000,9000,82000,82000,82000,82000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-23.3,1278,Union,Ave,0.0,0.0,,608173,988757,431200,9000,74600,37300,37300,37300,2,60260.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-25.11,1281,Union,Ave,0.0,0.0,,607816,989109,579800,11300,100300,100300,100300,100300,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-1-25.152,3,Thayer,Ln,0.0,0.0,L230073,607474,989317,696500,30000,120500,120500,120500,120500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-25.21,1284,Union,Ave,128.4,180.8,C080370,608056,989295,612700,5000,106000,106000,106000,106000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-25.22,1286,Union,Ave,128.4,181.0,C070290,608055,989426,568800,5000,98400,98400,98400,98400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,34-1-27,26,Washington,Ter,41.0,100.0,,621392,971762,464500,34100,464500,464500,464500,464500,0,0.0,100.0,,
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-1-40.22,3,Sean,Ln,0.0,0.0,C160113,611740,986328,483800,7200,83700,83700,83700,83700,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-42,1573,Route 300,,150.0,200.0,C170031,611805,986058,361400,6500,62520,62520,62520,62520,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-43,1569,Route 300,,100.0,166.0,,611765,985958,169400,6200,29300,29300,29300,29300,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-44,1571,Route 300,,118.0,418.0,,611490,986028,82100,6500,14200,14200,14200,14200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-1-47.2,1559,Route 300,,0.0,0.0,C030230,611672,985475,393100,7600,68000,68000,68000,68000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-53.2,1539,Route 300,,0.0,0.0,C170030,611632,984671,567600,7400,98200,73650,90990,94080,1,4120.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-6.2,161,Hickory Hill,Rd,0.0,0.0,C080370,606584,989478,458700,7500,79350,19837,57720,66990,2,12360.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-62,13,Jason,Ct,209.0,191.0,C160275,606501,988413,374000,11700,64700,64700,64700,64700,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-69.21,237,Hickory Hill,Ln,0.0,0.0,,605686,988751,836400,22100,144700,144700,144700,144700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-7.21,149,Hickory Hill,Rd,0.0,0.0,,606835,988571,430100,11500,74400,74400,74400,74400,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-7.23,153,Hickory Hill,Rd,0.0,0.0,C061155,606717,988955,413300,12700,71500,71500,71500,71500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-70.1,227,Hickory Hill,Ln,0.0,0.0,C130715,606027,988831,601200,12500,104000,104000,104000,104000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-70.2,225,Hickory Hill,Ln,0.0,0.0,C120338,605981,988606,644500,13200,111500,111500,111500,111500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-8.1,37,Hickory Hill,Rd,0.0,0.0,C070290,607571,985665,635800,12700,110000,110000,110000,110000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-8.2,33,Hickory Hill,Rd,0.0,0.0,C080370,607574,985494,589600,12900,102000,102000,102000,102000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-8.5,21,Hickory Hill,Rd,0.0,0.0,C030230,607625,984909,613300,19300,106100,106100,106100,106100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-1-9.2,1251,Union,Ave,299.0,112.0,,608188,987281,231800,7000,40100,40100,40100,40100,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-1.21,74,Weyants,Ln,159.0,295.0,,613896,990867,402900,9500,69700,69700,69700,69700,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-2-15.1,41,New,Rd,0.0,0.0,,615948,989496,523100,7800,90500,90500,90500,90500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-2,114,Weyants,Ln,0.0,0.0,,614881,990746,252600,11800,43700,28405,21850,21850,3,44810.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-24.1,7,Todd,Ln,0.0,0.0,C170030,614317,989407,287300,15200,49700,49700,49700,49700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-29.2,279,Plank,Rd,0.0,0.0,,613580,988692,391300,8300,67700,67700,67700,67700,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-2-4,126,Weyants,Ln,0.0,0.0,,615319,990802,526600,10000,91100,91100,91100,91100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-48,21,Berry,Ln,200.0,200.0,C060049,612328,988760,271700,8000,47000,32900,32062,33730,4,36230.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-53,283,Plank,Rd,100.0,150.0,,613404,988951,245700,5600,42500,42500,42500,42500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-61.21,1,Austin Tyler,Ct,0.0,0.0,0210090,612900,990487,504000,8700,87200,87200,87200,87200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-62,40,Weyants,Ln,0.0,0.0,C061339,613008,990606,383800,7800,66400,66400,66400,66400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-69,92,Weyants,Ln,0.0,0.0,N140687,614336,991110,390200,10600,67500,67500,67500,67500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-70,1,Cocoa,Ln,182.0,248.0,,614680,991029,523700,7800,90600,67950,83390,86480,2,12120.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-2-71.2,11,Cocoa,Ln,0.0,0.0,C030614,614706,990719,497100,10500,86000,77400,77400,77400,3,16600.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-71.31,71,Cocoa,Ln,0.0,0.0,C080496,613275,990396,447400,15000,77400,77400,77400,77400,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,34-2-72,148,Weyants,Ln,0.0,0.0,,615966,990866,282100,9600,48800,48800,48800,48800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-78,61,Weyants,Ln,0.0,0.0,,613345,991241,345100,7900,59700,59700,59700,59700,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-80,40,Todd,Ln,0.0,0.0,C170031,614908,989719,435800,7100,75400,75400,75400,75400,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-90,35,Cocoa,Ln,0.0,0.0,,614397,990309,396000,10900,68500,68500,68500,68500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-2-94,28,Cocoa,Ln,0.0,0.0,C080370,614126,990758,500000,11300,86500,86500,86500,86500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,220,Two Family Year-Round Residence,34-3-10,357,Ann,St,25.0,90.0,,622431,971696,318400,21600,318400,318400,318400,318400,0,0.0,100.0,,
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-3-10.2,3,Becks,Ln,147.0,249.0,,614290,988658,221400,5900,38300,38300,38300,38300,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-3-16,251,Plank,Rd,246.0,96.0,,614827,987974,257200,6000,44500,44500,44500,44500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-3-19,43,Paffendorf,Dr,52.0,190.0,C170030,614522,987693,226000,6000,39100,39100,39100,39100,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,34-3-24,324,Washington,St,75.0,166.0,,622875,971569,302400,67800,302400,302400,302400,302400,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,210,One Family Year-Round Residence,34-3-28,336,Washington,St,27.0,166.0,,622718,971585,257300,37000,257300,257300,257300,257300,0,0.0,100.0,,
2025,Newburgh,Newburgh,331100,H,230,Three Family Year-Round Residence,34-3-45,386,Washington,St,50.0,166.0,C000000,622057,971654,363500,55800,363500,363500,363500,363500,0,0.0,100.0,,
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,34-3-6,11,Todd,Ln,278.0,161.0,,614441,988963,339900,6500,58795,14698,37165,46435,3,20360.0,17.3,14.52,0.99
