country,year,pop,continent,lifeExp,gdpPercap,child_mortality_pct,owid_covered,v2x_polyarchy,v2x_libdem,v2x_regime,vdem_covered,bl_yr_sch,bl_match_year,barrolee_covered
"Yemen, Rep.",2002,18701257.0,Asia,60.308,2234.820827,8.35,True,0.264,0.136,1.0,True,2.34,2000.0,True
"Yemen, Rep.",2007,22211743.0,Asia,62.698,2280.769906,6.34,True,0.285,0.15,1.0,True,3.0,2005.0,True
Zambia,1952,2672000.0,Africa,42.038,1147.388831,23.75,True,0.1,0.105,0.0,True,1.77,1950.0,True
Zambia,1957,3016000.0,Africa,44.077,1311.956766,21.69,True,0.107,0.109,0.0,True,1.96,1955.0,True
Zambia,1962,3421000.0,Africa,46.023,1452.725766,19.78,True,0.124,0.113,0.0,True,2.26,1960.0,True
Zambia,1967,3900000.0,Africa,47.768,1777.077318,18.78,True,0.306,0.211,1.0,True,2.57,1965.0,True
Zambia,1972,4506497.0,Africa,50.107,1773.498265,17.0,True,0.253,0.191,1.0,True,2.98,1970.0,True
Zambia,1977,5216550.0,Africa,51.386,1588.688299,15.35,True,0.191,0.147,1.0,True,3.65,1975.0,True
Zambia,1982,6100407.0,Africa,51.821,1408.678565,15.68,True,0.193,0.148,1.0,True,4.17,1980.0,True
Zambia,1987,7272406.0,Africa,50.821,1213.315116,17.37,True,0.191,0.149,1.0,True,4.61,1985.0,True
Zambia,1992,8381163.0,Africa,46.1,1210.884633,18.02,True,0.438,0.346,1.0,True,4.89,1990.0,True
Zambia,1997,9417789.0,Africa,40.238,1071.353818,16.56,True,0.486,0.381,1.0,True,6.01,1995.0,True
Zambia,2002,10595811.0,Africa,39.193,1071.613938,13.29,True,0.486,0.402,1.0,True,6.16,2000.0,True
Zambia,2007,11746035.0,Africa,42.384,1271.211593,8.91,True,0.502,0.422,2.0,True,6.42,2005.0,True
Zimbabwe,1952,3080907.0,Africa,48.451,406.8841148,,True,0.255,0.178,1.0,True,1.58,1950.0,True
Zimbabwe,1957,3646340.0,Africa,50.469,518.7642681,16.06,True,0.242,0.181,1.0,True,1.88,1955.0,True
Zimbabwe,1962,4277736.0,Africa,52.358,527.2721818,14.71,True,0.228,0.172,1.0,True,2.24,1960.0,True
Zimbabwe,1967,4995432.0,Africa,53.995,569.7950712,12.85,True,0.193,0.12,1.0,True,2.51,1965.0,True
Zimbabwe,1972,5861135.0,Africa,55.635,799.3621758,12.02,True,0.192,0.117,1.0,True,3.01,1970.0,True
Zimbabwe,1977,6642107.0,Africa,57.674,685.5876821,12.15,True,0.19,0.117,1.0,True,3.45,1975.0,True
Zimbabwe,1982,7636524.0,Africa,60.363,788.8550411,10.98,True,0.316,0.225,1.0,True,3.89,1980.0,True
Zimbabwe,1987,9216418.0,Africa,62.351,706.1573059,8.13,True,0.213,0.179,1.0,True,4.67,1985.0,True
Zimbabwe,1992,10704340.0,Africa,60.377,693.4207856,9.23,True,0.306,0.221,1.0,True,5.73,1990.0,True
Zimbabwe,1997,11404948.0,Africa,46.809,792.4499603,10.07,True,0.304,0.223,1.0,True,6.7,1995.0,True
Zimbabwe,2002,11926563.0,Africa,39.989,672.0386227,9.38,True,0.268,0.166,1.0,True,7.0,2000.0,True
Zimbabwe,2007,12311143.0,Africa,43.487,469.7092981,9.06,True,0.256,0.15,1.0,True,7.47,2005.0,True
